Team#,From Toki,To Toki,,Score,Comment,,Extra
Team 1,,,,,,,
,ctc-t1-s2,eyr-t1-s1,,23.9,"From 'Team1 Toki2' to 'Team1 Toki1'
 done!'",,
,ctc-t1-s2,mmi-t1-s4,,0.4,"From 'Team1 Toki2' to 'Team1 Toki4'
done!'",,
,ctc-t1-s2,pco-t1-s3,,39.1,"From 'Team1 Toki2' to 'Team1 Toki3'
done!'",,
,ctc-t1-s2,-,,16.6,"From 'Team1 Toki2' to 'Team1 Toki2'
done!'",,That's all! It was 'fun'! (said Team1 Toki2)
,eyr-t1-s1,ctc-t1-s2,,18.7,"From 'Team1 Toki1' to 'Team1 Toki2'
done!'",,
,eyr-t1-s1,mmi-t1-s4,,12.6,"From 'Team1 Toki1' to 'Team1 Toki4'
done!'",,
,eyr-t1-s1,pco-t1-s3,,13.2,"From 'Team1 Toki1' to 'Team1 Toki3'
done!'",,
,eyr-t1-s1,-,,35.5,"From 'Team1 Toki1' to 'Team1 Toki1'
done!'",,That's all! It was 'fun'! (said Team1 Toki1)
,mmi-t1-s4,ctc-t1-s2,,1.4,"From 'Team1 Toki4' to 'Team1 Toki2'
done!'",,
,mmi-t1-s4,eyr-t1-s1,,25.5,"From 'Team1 Toki4' to 'Team1 Toki1'
done!'",,
,mmi-t1-s4,pco-t1-s3,,24.2,"From 'Team1 Toki4' to 'Team1 Toki3'
done!'",,
,mmi-t1-s4,-,,28.9,"From 'Team1 Toki4' to 'Team1 Toki4'
done!'",,That's all! It was 'fun'! (said Team1 Toki4)
,pco-t1-s3,ctc-t1-s2,,11.7,"From 'Team1 Toki3' to 'Team1 Toki2'
done!'",,
,pco-t1-s3,eyr-t1-s1,,23.4,"From 'Team1 Toki3' to 'Team1 Toki1'
done!'",,
,pco-t1-s3,mmi-t1-s4,,23.5,"From 'Team1 Toki3' to 'Team1 Toki4'
done!'",,
,pco-t1-s3,-,,21.4,"From 'Team1 Toki3' to 'Team1 Toki3'
done!'",,That's all! It was 'fun'! (said Team1 Toki3)
